ObsTime,WDGust,WDMax,WSGust,WSMax,num,stno,typhoon_cht_name,typhoon_name
2015-09-27 19:00:00,30,60.0,10.1,5.2,201521,467990,§ùÃY,2015DUJUAN
2015-09-27 20:00:00,20,40.0,10.6,4.6,201521,467990,§ùÃY,2015DUJUAN
2015-09-27 21:00:00,10,40.0,12.3,4.8,201521,467990,§ùÃY,2015DUJUAN
2015-09-27 22:00:00,20,50.0,12.9,6.1,201521,467990,§ùÃY,2015DUJUAN
2015-09-27 23:00:00,30,40.0,10.8,5.1,201521,467990,§ùÃY,2015DUJUAN
2015-09-27 23:59:00,20,20.0,10.9,4.6,201521,467990,§ùÃY,2015DUJUAN
2015-09-28 01:00:00,360,20.0,10.4,4.5,201521,467990,§ùÃY,2015DUJUAN
2015-09-28 02:00:00,350,10.0,11.5,4.8,201521,467990,§ùÃY,2015DUJUAN
2015-09-28 03:00:00,10,360.0,11.0,4.5,201521,467990,§ùÃY,2015DUJUAN
2015-09-28 04:00:00,350,360.0,10.4,4.1,201521,467990,§ùÃY,2015DUJUAN
2015-09-28 05:00:00,350,360.0,13.6,5.0,201521,467990,§ùÃY,2015DUJUAN
2015-09-28 06:00:00,360,360.0,13.0,5.0,201521,467990,§ùÃY,2015DUJUAN
2015-09-28 07:00:00,340,360.0,13.1,5.0,201521,467990,§ùÃY,2015DUJUAN
2015-09-28 08:00:00,350,360.0,14.2,5.6,201521,467990,§ùÃY,2015DUJUAN
2015-09-28 09:00:00,10,360.0,12.7,5.3,201521,467990,§ùÃY,2015DUJUAN
2015-09-28 10:00:00,10,20.0,14.3,6.1,201521,467990,§ùÃY,2015DUJUAN
2015-09-28 11:00:00,20,10.0,16.1,7.0,201521,467990,§ùÃY,2015DUJUAN
2015-09-28 12:00:00,360,20.0,19.0,7.8,201521,467990,§ùÃY,2015DUJUAN
2015-09-28 13:00:00,10,20.0,19.5,8.4,201521,467990,§ùÃY,2015DUJUAN
2015-09-28 14:00:00,20,10.0,16.7,8.3,201521,467990,§ùÃY,2015DUJUAN
2015-09-28 15:00:00,20,20.0,19.1,9.2,201521,467990,§ùÃY,2015DUJUAN
2015-09-28 16:00:00,10,10.0,19.4,8.7,201521,467990,§ùÃY,2015DUJUAN
2015-09-28 17:00:00,20,10.0,20.4,9.2,201521,467990,§ùÃY,2015DUJUAN
2015-09-28 18:00:00,30,20.0,20.1,8.6,201521,467990,§ùÃY,2015DUJUAN
2015-09-28 19:00:00,50,20.0,21.4,8.6,201521,467990,§ùÃY,2015DUJUAN
2015-09-28 20:00:00,10,40.0,21.9,9.8,201521,467990,§ùÃY,2015DUJUAN
2015-09-28 21:00:00,40,50.0,23.7,9.7,201521,467990,§ùÃY,2015DUJUAN
2015-09-28 22:00:00,360,40.0,20.6,9.7,201521,467990,§ùÃY,2015DUJUAN
2015-09-28 23:00:00,30,60.0,26.1,11.2,201521,467990,§ùÃY,2015DUJUAN
2015-09-28 23:59:00,60,50.0,21.7,10.5,201521,467990,§ùÃY,2015DUJUAN
2015-09-29 01:00:00,40,50.0,29.1,11.0,201521,467990,§ùÃY,2015DUJUAN
2015-09-29 02:00:00,30,40.0,25.0,12.1,201521,467990,§ùÃY,2015DUJUAN
2015-09-29 03:00:00,30,50.0,29.8,13.2,201521,467990,§ùÃY,2015DUJUAN
2015-09-29 04:00:00,40,60.0,31.6,14.1,201521,467990,§ùÃY,2015DUJUAN
2015-09-29 05:00:00,50,60.0,31.3,16.4,201521,467990,§ùÃY,2015DUJUAN
2015-09-29 06:00:00,80,70.0,30.3,16.7,201521,467990,§ùÃY,2015DUJUAN
2015-09-29 07:00:00,120,80.0,30.0,17.7,201521,467990,§ùÃY,2015DUJUAN
2015-09-29 08:00:00,80,100.0,19.5,7.8,201521,467990,§ùÃY,2015DUJUAN
2015-09-29 09:00:00,110,100.0,17.7,7.2,201521,467990,§ùÃY,2015DUJUAN
2015-09-29 10:00:00,120,110.0,18.2,7.1,201521,467990,§ùÃY,2015DUJUAN
2015-09-29 11:00:00,160,110.0,17.1,8.5,201521,467990,§ùÃY,2015DUJUAN
2015-09-29 12:00:00,140,120.0,15.9,7.5,201521,467990,§ùÃY,2015DUJUAN
2015-09-29 13:00:00,160,160.0,15.8,7.3,201521,467990,§ùÃY,2015DUJUAN
2015-09-29 14:00:00,160,160.0,17.1,7.8,201521,467990,§ùÃY,2015DUJUAN
2015-09-29 15:00:00,150,140.0,12.0,5.6,201521,467990,§ùÃY,2015DUJUAN
2015-09-29 16:00:00,180,140.0,7.7,3.7,201521,467990,§ùÃY,2015DUJUAN
2015-09-29 17:00:00,140,140.0,6.0,3.5,201521,467990,§ùÃY,2015DUJUAN
